id;curso;maior_nota;menor_nota;media;atingiu_media;faltas;status;evadiu;atraso;acordo;periodo
22665;Educação Física;8;0;4,95;0;16;Cursando;0;0;0;8
22672;Educação Física;6;3,5;4,63;0;28;Cursando;0;1;0;8
22720;Biologia;10;2,5;5,9;1;12;Cursando;0;0;0;10
22721;Educação Física;7;6,5;6,75;1;10;Cursando;0;0;0;10
22723;Educação Física;8,5;5;6,25;1;14;Cursando;0;0;0;10
22729;Matemática;9,5;2;5,86;1;8;Cursando;0;0;0;10
22730;Educação Física;10;6,5;8,5;1;2;Cursando;0;0;0;8
22738;Matemática;7;5,5;6,5;1;8;Cursando;0;0;0;10
22776;Matemática;8;6;7;1;4;Cursando;0;0;0;10
23076;Administração;5,5;4,5;5,13;1;8;Cursando;0;1;1;10
23137;Administração;8,5;5,5;6,71;1;16;Cursando;0;1;0;10
23143;Educação Física;6,5;6;6,25;1;4;Cursando;0;1;0;10
23145;Educação Física;7;1;4,58;0;8;Cursando;0;1;0;6
23153;Administração;2,5;0;0,8;0;36;Evadido;1;1;0;8
23156;Administração;6;2;4,88;0;28;Cursando;0;1;0;8
23157;Administração;8,5;6;7,7;1;4;Cursando;0;0;0;8
23164;Gastronomia;7,5;3,5;5,94;1;6;Cursando;0;0;0;6
23166;Administração;9;6,5;7,31;1;12;Cursando;0;1;0;10
23170;Administração;6,5;5;5,6;1;8;Cursando;0;1;0;6
23180;Biologia;9,5;8;8,6;1;2;Cursando;0;1;0;10
23183;Administração;6;4;5;1;8;Cursando;0;0;0;8
23186;Administração;9;6,5;7,64;1;12;Cursando;0;0;0;10
23187;Gastronomia;8,5;6;7,15;1;8;Cursando;0;1;0;10
23192;Enfermagem;7,5;1,5;4,78;0;4;Cursando;0;0;0;8
23195;Administração;7;1;5,33;1;14;Cursando;0;1;0;6
23199;Gastronomia;9,5;5;8;1;14;Cursando;0;0;0;10
23200;Letras;10;8;9,36;1;0;Cursando;0;0;0;10
23203;Administração;8,5;6,5;7,36;1;16;Cursando;0;1;0;10
23208;Administração;6,5;0;3,67;0;42;Cursando;0;1;0;8
23209;Educação Física;6,5;6,5;6,5;1;15;Cursando;0;0;0;8
23221;Educação Física;7;0;3,57;0;56;Cursando;0;0;0;8
23222;Enfermagem;10;5,5;7,22;1;8;Cursando;0;0;0;10
23224;Enfermagem;10;1,5;6,25;1;2;Cursando;0;0;0;8
23227;Enfermagem;9;1;5,3;1;7;Cursando;0;0;0;8
23230;Administração;7;2,5;5,21;1;12;Cursando;0;0;0;6
23231;Biologia;9,5;3,5;6,69;1;6;Cursando;0;0;0;8
23231;Biologia;9,5;3,5;6,69;1;6;Outros;0;0;0;8
23232;Enfermagem;9,5;5;6,65;1;6;Cursando;0;0;0;8
23237;Administração;5,5;1,5;4,6;0;4;Cursando;0;0;0;8
23244;Educação Física;9,5;5;7,13;1;4;Cursando;0;0;0;10
23247;Administração;8,5;5;6,63;1;8;Cursando;0;1;0;10
23252;Administração;9;6,5;7,71;1;12;Cursando;0;0;0;10
23253;Enfermagem;9,5;5;6,89;1;8;Cursando;0;0;0;10
23254;Enfermagem;8;1,5;5;1;12;Evadido;1;1;0;8
23256;Matemática;9;5,5;6,75;1;20;Cursando;0;0;0;10
23257;Matemática;10;6,5;7,5;1;12;Cursando;0;0;0;10
23258;Administração;8;5;6,43;1;8;Cursando;0;1;0;10
23259;Administração;10;6,5;8,86;1;12;Cursando;0;0;0;10
23260;Administração;10;7;8,86;1;8;Cursando;0;0;0;10
23264;Letras;10;8;9,19;1;8;Cursando;0;0;0;10
23265;Matemática;6;0;1,56;0;20;Evadido;1;0;0;8
23266;Educação Física;10;5,5;7,31;1;4;Cursando;0;0;0;10
23280;Administração;9,5;6,5;7,86;1;8;Cursando;0;0;0;10
23281;Gastronomia;8;5;5,95;1;12;Cursando;0;1;0;10
23285;Gastronomia;8,5;6;7,3;1;10;Cursando;0;0;0;10
23286;Administração;8,5;5,5;7,07;1;20;Cursando;0;1;0;10
23289;Educação Física;8,5;5,5;6,75;1;10;Cursando;0;0;0;10
23292;Enfermagem;9;2,5;5,38;1;6;Cursando;0;0;0;8
23293;Enfermagem;10;5,5;7,44;1;8;Cursando;0;0;0;10
23296;Matemática;10;7;8,63;1;8;Cursando;0;0;0;10
23297;Enfermagem;10;6;7,67;1;8;Cursando;0;0;0;10
23300;Gastronomia;8;2;6;1;4;Cursando;0;1;0;6
23301;Educação Física;9;6;7,19;1;12;Cursando;0;1;0;10
23304;Matemática;7;1,5;5,6;1;10;Evadido;1;1;0;6
23306;Administração;7;5;6,21;1;16;Cursando;0;0;0;10
23308;Letras;10;8,5;9;1;10;Cursando;0;0;0;10
23310;Letras;9,5;6,5;8;1;10;Cursando;0;1;0;8
23312;Educação Física;10;3;6,36;1;10;Cursando;0;1;0;6
23313;Letras;10;7,5;8,88;1;4;Cursando;0;0;0;10
23315;Letras;10;7,5;8,94;1;8;Cursando;0;0;0;10
23316;Letras;10;8;9,06;1;4;Cursando;0;0;0;10
23317;Administração;10;5;7,57;1;12;Cursando;0;0;0;10
23322;Administração;7,5;0,5;3,75;0;40;Cursando;0;1;0;8
23323;Administração;10;5,5;7,71;1;8;Cursando;0;0;0;10
23325;Administração;7,5;5;6,21;1;12;Cursando;0;0;0;10
23330;Administração;8;6;6,79;1;16;Cursando;0;1;0;10
23334;Administração;7;5,5;6,25;1;16;Cursando;0;0;0;8
23335;Educação Física;9,5;0;6,36;1;24;Cursando;0;0;0;8
23336;Administração;8,3;0,5;4,33;0;8;Cursando;0;0;0;8
23340;Letras;10;8;8,57;1;16;Cursando;0;0;0;8
23342;Matemática;9;5;6,63;1;12;Cursando;0;0;0;10
23343;Administração;10;9;9,57;1;12;Cursando;0;0;0;10
23345;Matemática;9;2;7,04;1;8;Cursando;0;1;0;8
23349;Enfermagem;10;7;8,44;1;12;Outros;0;0;0;10
23353;Administração;5,8;1;4,26;0;20;Cursando;0;1;0;8
23354;Enfermagem;10;5;7,06;1;12;Cursando;0;1;0;10
23358;Enfermagem;10;5,5;7,28;1;8;Cursando;0;0;0;10
23359;História;9;0;6;1;20;Evadido;1;0;0;4
23363;Gastronomia;9;6;7,55;1;10;Cursando;0;1;0;10
23365;Letras;10;7;8,5;1;14;Cursando;0;0;0;10
23366;Administração;8,5;6,5;7,6;1;12;Cursando;0;0;0;10
23367;Gastronomia;7,5;3,5;5,67;1;16;Cursando;0;0;0;8
23368;Letras;8;3;5,5;1;2;Cursando;0;1;0;8
23372;Administração;9;7;8,17;1;8;Cursando;0;0;0;8
23375;Matemática;10;5,5;7,06;1;12;Cursando;0;0;0;10
23377;Letras;10;8,5;9,06;1;8;Cursando;0;0;0;10
23385;Educação Física;7;0;3,75;0;36;Cursando;0;0;0;6
23386;Enfermagem;10;5;7,06;1;8;Cursando;0;0;0;8
23387;Matemática;9;3,5;6;1;4;Cursando;0;1;0;6
23390;Biologia;8,5;5;6,85;1;12;Cursando;0;0;0;8
23391;Biologia;7;1,5;4,3;0;6;Cursando;0;1;0;8
23391;Biologia;7;1,5;4,3;0;6;Outros;0;1;0;8
23394;Letras;10;8,5;8,94;1;2;Cursando;0;0;0;10
23395;Administração;5;0;2,5;0;18;Cursando;0;0;0;8
23396;Gastronomia;9,5;7,5;8,8;1;4;Cursando;0;0;0;10
23398;Educação Física;9;6,5;7,21;1;14;Cursando;0;0;0;8
23399;Matemática;9;2;5,63;1;4;Cursando;0;1;0;8
23400;Matemática;8;2;4,69;0;14;Cursando;0;1;0;6
23401;Letras;8;5;6,36;1;10;Cursando;0;1;1;8
23403;Biologia;8,5;1,5;5,39;1;8;Cursando;0;1;0;8
23408;Educação Física;8,5;5,5;7;1;4;Cursando;0;0;0;10
23409;Gastronomia;8,5;5;7,15;1;8;Cursando;0;1;0;10
23410;Letras;8,5;0,5;3,67;0;24;Evadido;1;1;0;2
23411;Administração;7,5;5;6,19;1;16;Cursando;0;0;0;10
23412;Matemática;10;5;7,31;1;8;Aluno Formado;0;0;0;10
23413;Administração;8;2,5;5,71;1;8;Cursando;0;0;0;8
23415;Matemática;10;5;7,25;1;6;Cursando;0;0;0;10
23418;Educação Física;9;6;7,06;1;8;Cursando;0;1;0;10
23419;Matemática;9,5;6;7,81;1;8;Cursando;0;0;0;10
23423;Matemática;9;1;6,21;1;16;Cursando;0;1;0;8
23425;Gastronomia;10;6,5;8,3;1;6;Cursando;0;0;0;10
23428;Administração;9;5;6,5;1;8;Cursando;0;0;0;8
23429;Gastronomia;9,5;6,5;8,1;1;8;Cursando;0;0;0;10
23432;Enfermagem;10;7;8,5;1;4;Cursando;0;0;0;10
23434;Matemática;9,5;6;7,88;1;4;Cursando;0;1;0;10
23436;Gastronomia;8;5,5;6,05;1;16;Cursando;0;0;0;10
23437;Administração;8;5;6,21;1;20;Cursando;0;0;0;10
23441;Administração;8;1;3,71;0;36;Cursando;0;1;0;6
23442;Biologia;8,5;5;7,05;1;5;Outros;0;1;0;10
23448;Administração;6;5;5,36;1;8;Cursando;0;1;0;8
23449;Enfermagem;10;0;4,39;0;6;Cursando;0;1;0;8
23450;Enfermagem;7;0;2,72;0;24;Cursando;0;0;0;6
23452;Administração;7,5;5;6;1;20;Cursando;0;1;0;10
23454;Matemática;8;5,5;7,11;1;6;Cursando;0;0;0;8
23456;Educação Física;8;1,5;5,81;1;20;Cursando;0;1;0;8
23458;Administração;7;5,5;6,33;1;10;Cursando;0;1;0;8
23462;Enfermagem;9;0,5;5,5;1;8;Cursando;0;1;0;8
23463;Educação Física;8;6;6,92;1;12;Cursando;0;0;0;8
23464;Administração;8,5;5,5;6,86;1;16;Cursando;0;1;0;10
23468;Matemática;8,5;3;6;1;10;Cursando;0;0;0;8
23472;Administração;7,5;5,5;6,31;1;12;Cursando;0;0;0;10
23480;Matemática;5,5;0;1,31;0;56;Cursando;0;1;0;6
23483;Matemática;8,5;2,5;6,25;1;2;Cursando;0;1;0;4
23488;Letras;9,5;5;6,6;1;10;Cursando;0;0;0;6
23493;Educação Física;2,5;0;0,63;0;64;Cursando;0;1;0;4
23497;Letras;10;8;9;1;6;Cursando;0;0;0;10
23500;Gastronomia;10;6;8,5;1;4;Cursando;0;0;0;10
23501;Letras;7,5;1,5;5,86;1;10;Cursando;0;1;0;8
23507;Administração;8;5;6,43;1;8;Cursando;0;1;0;10
23511;Letras;10;8;8,94;1;8;Cursando;0;0;0;10
23512;Administração;8;6;7,43;1;12;Cursando;0;0;0;10
23513;Administração;8,5;5;6,64;1;16;Cursando;0;0;0;10
23515;Educação Física;6,5;1;2,58;0;20;Cursando;0;0;0;6
23517;Educação Física;6,5;2;4,64;0;8;Cursando;0;0;0;6
23518;Biologia;10;2,5;6;1;6;Cursando;0;0;0;8
23518;Biologia;10;2,5;6;1;6;Outros;0;0;0;8
23526;Letras;10;8;8,69;1;12;Cursando;0;0;0;10
23529;Enfermagem;10;6;7,72;1;8;Cursando;0;1;0;10
23530;Gastronomia;8;5;6,45;1;16;Cursando;0;0;0;10
23532;Administração;7;5;6,57;1;8;Cursando;0;0;0;10
23534;Biologia;10;8,5;9,8;1;3;Cursando;0;0;0;10
23536;Enfermagem;9;1,5;5,11;1;8;Cursando;0;1;0;6
23537;Educação Física;9;5,5;7,63;1;8;Cursando;0;0;0;10
23540;Administração;8;5;7,17;1;8;Cursando;0;0;0;8
23544;Enfermagem;10;1;5,25;1;8;Evadido;1;0;0;8
23548;Biologia;10;1,5;5,5;1;6;Cursando;0;0;0;6
23549;Gastronomia;6,5;2;5,2;1;8;Cursando;0;1;1;8
23550;Administração;7,5;5,5;6,57;1;12;Cursando;0;1;0;10
23552;Administração;9,5;6;7,07;1;8;Cursando;0;0;0;10
23553;Letras;10;7,5;8,61;1;6;Cursando;0;0;0;10
23555;Letras;10;7,5;8,81;1;8;Cursando;0;0;0;10
23556;Administração;7;5;6,14;1;12;Cursando;0;0;0;10
23559;Administração;9,5;5,5;7,36;1;12;Cursando;0;1;0;10
23560;Administração;9;5;7,25;1;12;Cursando;0;1;0;10
23562;Administração;9,5;5;6,25;1;12;Cursando;0;1;0;8
23564;Matemática;8,5;6,5;7,63;1;6;Cursando;0;0;0;10
23565;Administração;9,3;5,5;7,22;1;12;Cursando;0;0;0;8
23571;Letras;10;7,5;8,44;1;8;Cursando;0;0;0;10
23572;Enfermagem;10;5;7,56;1;8;Cursando;0;1;0;8
23573;Letras;10;7,5;8,56;1;4;Cursando;0;0;0;8
23577;Administração;8,5;4;6,06;1;12;Cursando;0;1;0;8
23579;Educação Física;9;6;7,83;1;8;Cursando;0;0;0;10
23580;Administração;8;5;6,29;1;14;Cursando;0;1;0;8
23582;Gastronomia;7,5;5;5,72;1;6;Cursando;0;0;0;8
23583;Educação Física;9;3,5;6,28;1;8;Cursando;0;1;0;8
23584;Administração;8;5;6,71;1;12;Cursando;0;0;0;10
23585;Gastronomia;8,5;3;6,25;1;12;Cursando;0;1;0;8
23588;Educação Física;7;1,5;4,43;0;18;Cursando;0;1;0;6
23590;Educação Física;7;5;5,57;1;4;Cursando;0;0;0;8
23591;Letras;10;7;8,5;1;6;Cursando;0;0;0;8
23592;Administração;10;5,5;6,71;1;16;Cursando;0;0;0;10
23594;Administração;8,5;5;6,19;1;4;Cursando;0;1;0;8
23595;História;10;5;7,5;1;6;Cursando;0;0;0;2
23597;Letras;7;2;4,86;0;14;Cursando;0;0;0;8
23600;Administração;7,3;3,5;5,47;1;8;Cursando;0;1;0;8
23604;Matemática;9;6;7,06;1;8;Cursando;0;1;0;8
23608;Letras;9,5;6;7,44;1;9;Cursando;0;1;0;8
23609;Administração;6,5;4,5;5,36;1;16;Cursando;0;1;0;10
23611;Biologia;9,5;7,5;8,55;1;2;Outros;0;0;0;10
23615;Gastronomia;9,5;3;6,86;1;16;Cursando;0;1;1;10
23616;Gastronomia;7,5;5;6,17;1;6;Cursando;0;0;0;8
23619;Administração;8;5,5;6,5;1;4;Cursando;0;1;0;8
23620;Administração;5,5;2;4,31;0;20;Cursando;0;0;0;8
23621;Administração;5,5;3,5;4,9;0;6;Cursando;0;1;0;6
23622;Biologia;8,5;2;5,55;1;4;Cursando;0;0;0;8
23623;Enfermagem;10;5;6,89;1;6;Cursando;0;0;0;10
23624;Educação Física;9;5;7,25;1;6;Cursando;0;1;0;10
23625;Educação Física;5;0,5;2,2;0;44;Cursando;0;0;0;6
23626;Matemática;8,5;6;7,38;1;4;Cursando;0;0;0;10
23628;Gastronomia;9;6;7,65;1;6;Cursando;0;0;0;10
23630;Letras;10;7;8,31;1;10;Cursando;0;0;0;10
23632;Matemática;8,5;5;6,5;1;6;Cursando;0;1;0;8
23636;Letras;10;8;9,13;1;4;Cursando;0;0;0;10
23637;Matemática;10;7;8,44;1;6;Cursando;0;1;0;8
23639;Administração;8,5;2;5;1;10;Cursando;0;0;0;4
23640;Gastronomia;8,5;6;7,35;1;8;Cursando;0;0;0;10
23641;Biologia;8;1;5,64;1;30;Cursando;0;1;0;8
23643;Administração;6;3;5;1;12;Cursando;0;0;0;8
23646;Enfermagem;9,5;5;7,44;1;12;Cursando;0;0;0;8
23650;Matemática;9,5;3;6,5;1;8;Cursando;0;1;0;8
23654;Letras;10;7,5;8,63;1;10;Cursando;0;0;0;10
23655;Gastronomia;10;5,5;7;1;8;Cursando;0;0;0;10
23656;Letras;10;6;8,19;1;6;Cursando;0;1;0;10
23662;Administração;8;5;5,79;1;16;Cursando;0;1;1;8
23667;Enfermagem;10;5;7,25;1;6;Cursando;0;1;0;8
23669;Gastronomia;8;5;7,38;1;10;Cursando;0;0;0;8
23672;Administração;7;5;5,79;1;12;Cursando;0;0;0;10
23675;Gastronomia;8;2;5,67;1;23;Cursando;0;1;0;8
23679;Educação Física;0,5;0;0,06;0;60;Cursando;0;0;0;4
23682;Letras;9,5;7,5;8,44;1;10;Cursando;0;0;0;10
23686;Administração;8,5;5,5;7,21;1;4;Cursando;0;0;0;10
23691;Administração;5;0;1,33;0;20;Cursando;0;0;0;6
23692;Enfermagem;10;5;7,22;1;4;Cursando;0;0;0;10
23693;Administração;10;8,5;9,36;1;4;Cursando;0;1;0;10
23695;Educação Física;7,5;5;6,29;1;8;Cursando;0;1;1;8
23697;Letras;10;0;6,38;1;36;Cursando;0;1;0;8
23698;Matemática;8,5;6;7,38;1;4;Cursando;0;0;0;8
23699;Gastronomia;9,5;6,5;8,15;1;6;Aluno Formado;0;1;0;10
23703;Enfermagem;10;5,5;7,72;1;8;Cursando;0;0;0;10
23707;Matemática;1,5;0;0,5;0;48;Cursando;0;1;0;6
23709;Enfermagem;10;5;7,94;1;2;Cursando;0;0;0;8
23711;Biologia;7,87;2,5;4,77;0;14;Cursando;0;1;0;6
23712;Administração;8;5;6,3;1;4;Cursando;0;1;0;8
23713;Biologia;10;3;6,43;1;27;Cursando;0;1;0;8
23716;Letras;9;0;6,72;1;16;Cursando;0;1;0;8
23717;Administração;9;5;6,86;1;12;Cursando;0;0;0;10
23718;Enfermagem;10;6;7,44;1;8;Cursando;0;0;0;10
23722;Administração;6;3;4,71;0;12;Cursando;0;0;0;8
23723;Educação Física;5;0;3,4;0;18;Cursando;0;1;0;8
23732;Gastronomia;9,5;7;8,7;1;8;Cursando;0;1;0;10
23735;Educação Física;8;0,5;5,08;1;6;Cursando;0;0;0;8
23736;História;9,5;6,5;7,93;1;10;Cursando;0;0;0;2
23738;Administração;8;6;6,64;1;16;Cursando;0;0;0;10
23741;Gastronomia;9;6;7,42;1;8;Cursando;0;0;0;8
23743;Biologia;8,5;5;6,6;1;2;Outros;0;0;0;10
23750;Administração;7,5;5;6,17;1;12;Cursando;0;1;0;10
23752;Letras;10;8,5;9,38;1;6;Cursando;0;0;0;10
23753;Enfermagem;10;6,5;7,94;1;8;Cursando;0;0;0;10
23758;Educação Física;9,5;6;7;1;4;Cursando;0;0;0;8
23762;Administração;6,5;5;5,56;1;20;Cursando;0;1;0;10
23763;Gastronomia;8;5;6,71;1;8;Cursando;0;1;0;8
23766;Enfermagem;1;0;0,31;0;24;Cursando;0;0;0;6
23774;Administração;9,5;5;7,19;1;16;Cursando;0;1;0;10
23776;Biologia;8,5;3,5;5,94;1;11;Cursando;0;0;0;8
23777;Letras;8,5;5,5;6,5;1;10;Cursando;0;1;0;8
23779;Enfermagem;10;5,5;7,11;1;8;Cursando;0;1;0;10
23781;Administração;6,5;0;3,5;0;8;Cursando;0;1;0;8
23782;Enfermagem;10;3,5;6,25;1;12;Cursando;0;1;0;8
23783;Administração;10;5;7,07;1;16;Cursando;0;0;0;10
23784;Enfermagem;10;6,5;8,11;1;8;Cursando;0;0;0;10
23785;Biologia;8;5,5;6,8;1;10;Cursando;0;0;0;10
23787;Letras;8;7;7,36;1;6;Cursando;0;0;0;8
23789;Matemática;9;5,5;7,5;1;2;Cursando;0;0;0;8
23791;Administração;0;0;0;0;52;Cursando;0;1;0;4
23793;Administração;6;4,5;5,43;1;12;Cursando;0;1;0;8
23795;Matemática;9;5;7,19;1;2;Cursando;0;0;0;10
23801;Administração;8;5;6,1;1;16;Cursando;0;1;0;8
23807;Letras;9,5;8,5;8,9;1;14;Cursando;0;0;0;10
23809;Enfermagem;9;3,5;5,95;1;8;Cursando;0;1;0;8
23820;Gastronomia;10;6;7,55;1;6;Cursando;0;0;0;10
23822;Biologia;10;0,5;6,55;1;4;Cursando;0;0;0;10
23826;Letras;9,5;6;7,94;1;12;Cursando;0;0;0;10
23828;Enfermagem;5;0;1,28;0;20;Cursando;0;0;0;6
23833;Administração;7,5;5;6;1;12;Cursando;0;1;0;8
23836;Letras;10;6;7,75;1;10;Cursando;0;0;0;8
23844;Educação Física;8;2;5,06;1;10;Cursando;0;0;0;6
23845;Administração;6;0,5;4,16;0;44;Cursando;0;1;0;8
23846;Administração;8,5;5,5;7,21;1;12;Cursando;0;0;0;10
23847;Letras;8,5;6;6,61;1;8;Cursando;0;0;0;8
23849;Administração;8;5;6,71;1;16;Cursando;0;0;0;10
23852;Educação Física;9,5;6,5;8,36;1;6;Cursando;0;1;0;8
23855;Educação Física;8,5;5,5;6,38;1;8;Cursando;0;0;0;10
23859;Letras;9,5;7,5;8,31;1;8;Cursando;0;1;0;8
23861;Administração;10;6;7,64;1;4;Cursando;0;0;0;10
23864;Administração;7;0;4,7;0;16;Cursando;0;1;0;8
23865;Administração;8;3,75;5,68;1;16;Cursando;0;0;0;8
23866;Biologia;8,42;0;4,65;0;52;Cursando;0;1;0;6
23872;Letras;10;6,5;8,43;1;8;Cursando;0;0;0;10
23875;Educação Física;6;1;4,5;0;24;Cursando;0;1;0;8
23877;Administração;8,5;5;6,69;1;6;Cursando;0;0;0;10
23878;Gastronomia;8;1;5,21;1;16;Cursando;0;1;0;6
23879;Administração;8;5;6,5;1;8;Cursando;0;1;0;10
23882;Administração;6;5;5,29;1;16;Cursando;0;0;0;8
23883;Biologia;10;6;7,3;1;4;Cursando;0;0;0;8
23887;Administração;8,5;5;6,57;1;16;Cursando;0;1;0;10
23890;Educação Física;7;2;5,25;1;34;Cursando;0;1;0;6
23891;Administração;7,3;5;6,22;1;6;Cursando;0;0;0;8
23892;Administração;8,5;5;6,29;1;16;Cursando;0;1;0;10
23899;Letras;10;7;8,94;1;10;Cursando;0;1;0;10
23900;Letras;10;7,5;8,44;1;10;Cursando;0;0;0;10
23903;Administração;6;1;4,42;0;14;Cursando;0;0;0;8
23911;Letras;9;7;7,94;1;8;Cursando;0;0;0;8
23912;Letras;10;6,5;8,13;1;14;Cursando;0;1;0;10
23917;Administração;0;0;0;0;48;Cursando;0;1;0;4
23918;Matemática;8;0,5;4,58;0;68;Cursando;0;0;0;6
23921;Administração;9,5;6;7,58;1;4;Cursando;0;0;0;8
23923;Letras;9;7,5;8,25;1;12;Cursando;0;1;0;10
23925;Letras;10;7,5;9;1;8;Cursando;0;0;0;10
23933;Letras;10;6,5;8,44;1;14;Cursando;0;0;0;10
23936;Letras;10;8;9,13;1;14;Cursando;0;0;0;10
23938;Matemática;9;5;6,2;1;10;Cursando;0;1;0;8
23939;Administração;7,5;5;6,5;1;12;Cursando;0;1;0;10
23941;Administração;5,5;0;3;0;20;Cursando;0;0;0;8
23944;Matemática;8,5;5,5;7,38;1;8;Cursando;0;1;0;10
23945;Administração;8;5;5,86;1;16;Cursando;0;0;0;10
23946;Letras;10;7,5;8,5;1;12;Cursando;0;0;0;10
23947;Enfermagem;7,5;0;4,68;0;14;Cursando;0;0;0;6
23948;Administração;10;6;7,5;1;14;Cursando;0;0;0;10
23949;Gastronomia;9,5;7;7,8;1;8;Cursando;0;1;0;10
23953;Administração;7;4,5;5,75;1;12;Cursando;0;0;0;8
23955;Matemática;9;2,5;6,6;1;6;Cursando;0;1;0;8
23961;Educação Física;9;5;7;1;4;Cursando;0;0;0;10
23965;Letras;10;7;8,5;1;12;Cursando;0;1;0;10
23967;Educação Física;9,5;0;5,88;1;20;Cursando;0;1;0;8
23968;Administração;9;1;5,92;1;12;Cursando;0;1;0;10
23974;Gastronomia;8,5;0,5;5,44;1;40;Cursando;0;0;0;6
23983;Letras;8;0;5,67;1;30;Cursando;0;1;1;8
23988;Enfermagem;10;5,5;7,39;1;12;Cursando;0;1;0;10
23989;Letras;8,5;3;6,67;1;12;Cursando;0;0;0;8
23996;Administração;7,5;2,5;4,88;0;6;Cursando;0;0;0;8
24002;Letras;8;2,5;5,93;1;22;Cursando;0;0;0;8
24003;Enfermagem;1,5;0;0,38;0;54;Evadido;1;1;0;4
24006;Biologia;8,5;3;5,93;1;12;Cursando;0;0;0;8
24006;Biologia;8,5;3;5,93;1;12;Outros;0;0;0;8
24009;Letras;10;1;6,72;1;14;Cursando;0;1;0;10
24012;Letras;10;7;8,63;1;12;Cursando;0;0;0;10
24013;Administração;7,5;5;5,93;1;12;Cursando;0;1;0;10
24016;Letras;10;7,5;8,56;1;8;Cursando;0;0;0;8
24018;Enfermagem;10;5,5;8,19;1;4;Cursando;0;1;0;8
24019;Administração;9;6;7,6;1;16;Cursando;0;1;0;8
24020;Administração;10;6,5;8,08;1;8;Cursando;0;0;0;8
24021;Gastronomia;9,5;2,5;5,55;1;10;Evadido;1;0;0;6
24028;Administração;9;0;4,58;0;16;Evadido;1;1;1;4
24035;Educação Física;5,5;0,5;2,9;0;32;Cursando;0;1;0;8
24036;Matemática;9;6;8,05;1;4;Cursando;0;0;0;8
24041;Letras;10;0,5;5,88;1;12;Cursando;0;1;0;8
24042;Letras;10;8;9,06;1;8;Cursando;0;1;0;10
24043;Gastronomia;9;5;6,95;1;8;Cursando;0;0;0;10
24047;Administração;5;0;1,17;0;50;Cursando;0;1;0;8
24048;Biologia;10;6;7,27;1;4;Cursando;0;0;0;10
24052;Letras;10;7,5;8,63;1;12;Aluno Formado;0;1;0;10
24055;Biologia;9;5,5;7,95;1;5;Cursando;0;1;0;10
24059;Letras;8,5;2;5,7;1;10;Cursando;0;0;0;8
24061;Administração;7;2,5;4,64;0;12;Cursando;0;0;0;8
24065;Letras;10;8,5;8,94;1;8;Cursando;0;1;0;10
24069;Administração;6;3;5,14;1;12;Cursando;0;1;0;8
24070;Administração;8;0,5;5,47;1;4;Cursando;0;1;0;8
24072;Matemática;10;5;8;1;4;Cursando;0;0;0;10
24075;Letras;9,5;7;8,21;1;10;Cursando;0;1;0;10
24076;Enfermagem;10;2,5;6,25;1;6;Cursando;0;1;0;10
24087;Gastronomia;8,5;6;7,1;1;6;Cursando;0;0;0;10
24089;Administração;10;5;7,56;1;8;Cursando;0;1;0;10
24090;Administração;5,5;0,5;2,7;0;8;Cursando;0;0;0;8
24093;Administração;6;1,5;3,5;0;4;Cursando;0;0;0;6
24094;Letras;10;8,5;8,94;1;6;Cursando;0;0;0;10
24101;Administração;6;2,25;4,38;0;8;Cursando;0;1;0;8
24104;Administração;6;1;2,83;0;34;Cursando;0;1;0;8
24106;Matemática;8,5;5,5;7;1;8;Cursando;0;1;0;10
24107;Letras;9;0;3,36;0;30;Cursando;0;1;0;4
24109;Administração;7,5;3,5;5,81;1;20;Cursando;0;1;0;10
24114;Administração;7;5,5;6,08;1;8;Cursando;0;1;0;8
24117;Matemática;9;3,5;6,45;1;6;Cursando;0;0;0;8
24122;Administração;7,5;5;6,25;1;14;Cursando;0;1;0;10
24124;Letras;10;7,5;8,94;1;4;Cursando;0;0;0;10
24125;Educação Física;10;3,5;6,19;1;10;Cursando;0;0;0;6
24130;Educação Física;8,5;6;7,38;1;0;Evadido;1;0;0;10
24132;Administração;7;0;4,17;0;16;Cursando;0;0;0;8
24137;Matemática;8,5;5;6,13;1;9;Cursando;0;1;0;10
24138;Educação Física;7,5;5;6,58;1;8;Cursando;0;0;0;10
24139;Educação Física;10;5;7,19;1;12;Cursando;0;1;0;10
24141;Letras;10;6;8,25;1;6;Cursando;0;0;0;8
24151;Letras;10;7,5;8,63;1;10;Cursando;0;0;0;10
24152;Enfermagem;8,5;0,5;4,33;0;10;Cursando;0;0;0;6
24154;Letras;9;1,5;6,39;1;20;Cursando;0;1;0;8
24161;Letras;10;8;8,75;1;10;Cursando;0;0;0;10
24163;Administração;2,5;0;1,08;0;46;Cursando;0;1;0;8
24165;Administração;7;5,5;6,13;1;14;Cursando;0;0;0;8
24166;Administração;7;2;5,19;1;12;Cursando;0;0;0;8
24167;Letras;10;9;9,36;1;12;Cursando;0;1;0;10
24179;Letras;10;1,5;8,06;1;14;Cursando;0;0;0;8
24181;Matemática;1,5;0;0,63;0;42;Evadido;1;1;0;4
24183;Letras;10;9;9,71;1;8;Cursando;0;0;0;10
24185;Letras;10;7;8,81;1;8;Cursando;0;0;0;10
24189;Letras;10;8;8,88;1;14;Cursando;0;1;0;10
24197;Administração;10;5,5;6,5;1;14;Cursando;0;0;0;8
24198;Educação Física;10;7;8,38;1;2;Cursando;0;0;0;10
